TIME1,V10,V8,V1,V2,V3,V4,V5,V6,V7,V9,V14,V11,V12,V13,label
0.0030941210052947,0.9933982218220178,0.3217320260751397,0.6780039609809476,0.4989200839971537,0.490894932976354,0.490894932976354,0.3524932094522717,0.352487355021791,0.3526889515012086,0.998189974854506,0.9936961922574148,0.0,0.0,0.6232736306419902,3
0.0031097460052947,0.9938747051903998,0.3109708030609356,0.6887793849180348,0.4989350414398967,0.4908975478148616,0.4908975478148616,0.3443401400449003,0.3443339552705045,0.3445632460028754,0.998292973888239,0.9937980788205948,0.0,0.0,0.6232984083511521,3
0.0031253710052947,0.9934691147769946,0.307465564624882,0.6922996753759334,0.4989178096730469,0.490894535382303,0.490894535382303,0.3416844522385045,0.3416781598616508,0.3419164714040015,0.998234000713892,0.9937397426029017,0.0,0.0,0.623282315357466,3
0.0031409960052947,0.993844967555205,0.311350579755976,0.6884295495665478,0.4988681067401255,0.4908858463874543,0.4908858463874543,0.3446278718233164,0.3446216987071608,0.3448500120755163,0.9982871863702414,0.9937923538123422,0.0,0.0,0.6232969717418273,3
0.0031566210052947,0.9934564458651676,0.3224769807212409,0.6773177342543408,0.4987887816381415,0.4908719788878521,0.4908719788878521,0.3530576124352321,0.3530517808730825,0.3532514601949001,0.9981977177615848,0.9937038515350088,0.0,0.0,0.6232757997271072,3
0.0031722460052947,0.9937382682105662,0.340416755438058,0.6593912502701833,0.4986819490505647,0.4908533025694023,0.4908533025694023,0.3666493967133862,0.3666441158595661,0.3667976267639351,0.9982006684144832,0.9937067703185358,0.0,0.0,0.6232801080337205,3
0.0031878710052947,0.993353671461698,0.3644809150063084,0.6353390023402983,0.4985526430722622,0.4908306974852887,0.4908306974852887,0.3848812239872945,0.3848766818458415,0.3849682630877611,0.9980739445705326,0.9935814151917436,0.0,0.0,0.6232517575395053,3
0.0032034960052947,0.9935384618585326,0.393744261118038,0.6060853048639754,0.4984049094217231,0.4908048709021664,0.4908048709021664,0.4070521318034628,0.4070484879770032,0.4070647593327207,0.9980175149732368,0.9935255950784696,0.0,0.0,0.623242790757973,3
0.0032191210052947,0.993132768915216,0.4270826417562091,0.5727543610295669,0.4982453437650673,0.4907769758648472,0.4907769758648472,0.432310425007161,0.4323078045895613,0.4322382788636888,0.9978338543351072,0.9933439181196452,0.0,0.0,0.6232013991934153,3
0.0032347460052947,0.9931956397111388,0.4632144600166289,0.5366270603164205,0.4980791648529878,0.4907479247077795,0.4907479247077795,0.4596851215555904,0.4596836102987229,0.4595210985165747,0.9976875978002354,0.9931992412703526,0.0,0.0,0.6231703271565905,3
0.0032503710052947,0.9927059709132114,0.5007516077020585,0.4990917546305173,0.4979136670863657,0.4907189926275755,0.4907189926275755,0.4881245440781551,0.4881241851223059,0.4878650706348654,0.997388115701803,0.992902993814068,0.0,0.0,0.6230995149990766,3
0.0032659960052947,0.992521090532027,0.5382511358837633,0.4615909047193275,0.4977543072266548,0.4906911335673806,0.4906911335673806,0.5165354650280557,0.5165362572184057,0.5161806368394891,0.9970194201878128,0.9925382805015366,0.0,0.0,0.6230106192583273,3
0.0032816210052947,0.9914669241286984,0.5742723701149339,0.4255656472142178,0.4976081076412906,0.4906655751673135,0.4906655751673135,0.5438263820224302,0.5438282799789546,0.5433799581251937,0.9961167279032174,0.9916453380034076,0.0,0.0,0.6227819704014279,3
0.0032835741302947,0.9914034426508356,0.578601453540482,0.421236181074006,0.4975917136731036,0.4906627091975054,0.4906627091975054,0.5471062437760447,0.5471082746251422,0.5466488117744736,0.9959136025668835,0.9914444065804248,0.0,0.0,0.6227297747355869,3
0.0032874803802947,0.990428346768258,0.5871135729644849,0.4127221402186085,0.4975576066140545,0.490656746650771,0.490656746650771,0.5535553186809374,0.5535576108319504,0.5530762418373736,0.994968943540345,0.9905099506141644,0.0,0.0,0.6224847408509466,3
0.0032884569427947,0.9898962973339944,0.589209957211889,0.4106256882866345,0.4975502319618985,0.490655457424747,0.490655457424747,0.5551436132953822,0.5551459698004974,0.5546592057049322,0.9942575558433886,0.9898062464637036,0.0,0.0,0.62229936424453,3
0.0032887010834197,0.9896112107003644,0.5897315835321133,0.4101036657789212,0.4975475849037747,0.490654994669874,0.490654994669874,0.5555388166066051,0.5555411891244637,0.5550530826068092,0.993848192878378,0.9894013049406,0.0,0.0,0.6221925555751098,3
0.003288762118576,0.9895170340009488,0.5898620783049351,0.4099732921522535,0.4975474017951971,0.4906549626590974,0.4906549626590974,0.555637684428811,0.55564006095257,0.5551516186018274,0.9936958802346452,0.989250637393184,0.0,0.0,0.6221528024821534,3
0.0032888841888885,0.9892596496142064,0.5901225608877345,0.4097127038362021,0.4975462843531222,0.49065476730949,0.49065476730949,0.5558350365762909,0.5558374210963121,0.5553483083820511,0.9932227409152103,0.9887826083504316,0.0,0.0,0.6220292861242969,3
0.0032891283295135,0.9823035957969548,0.5906429392520125,0.4091921650987598,0.4975443523114924,0.4906544295527666,0.4906544295527666,0.5562293617640289,0.5562317622612141,0.5557413101076635,0.9737452177220252,0.9695154577230344,0.0,0.0,0.6169425292827642,3
0.0032891893646697,0.9779727460407298,0.5907728272365242,0.4090621637557345,0.4975437867323595,0.4906543306790406,0.4906543306790406,0.556327812812893,0.5563302172990918,0.5558394307281439,0.9614365311074295,0.957339714602276,0.0,0.0,0.6137279491010212,3
0.0032893114349822,0.9582586584586028,0.59103237421263,0.4088023216147344,0.4975428199799516,0.4906541616727828,0.4906541616727828,0.5565246503319347,0.5565270627935441,0.5560356076071619,0.9059926951557696,0.9024947156747388,0.0,0.0,0.5992479763820027,3
0.0032894945388452,0.8278176846701748,0.5914199402683752,0.4084129643243806,0.4975412550193314,0.4906538880886305,0.4906538880886305,0.5568195578491804,0.5568219822597748,0.5563295253349095,0.5453290772511706,0.5457265484356321,0.0,0.0,0.5050551147136402,3
0.0032896854797637,0.5362191647322645,0.5918232518378268,0.4080074585322354,0.4975397234445213,0.4906536203409373,0.4906536203409373,0.557126730201169,0.5571291670576917,0.5566356667332929,0.0897081366967883,0.0950266722969133,0.0,0.0,0.3860626679188272,3
0.0032897603718521,0.4126431374011652,0.5919820285323001,0.4078485528728,0.4975391114800183,0.490653513358188,0.490653513358188,0.5572470975794814,0.5572495393130178,0.5567556301260844,0.0691181608323862,0.0746590843618772,0.0,0.0,0.3806853053761687,3
0.0032898317633301,0.321567559056249,0.5921333382031119,0.4076971507656804,0.497538545634697,0.4906534144379273,0.4906534144379273,0.557361787101046,0.5573642334815422,0.5568699347185532,0.0543545417247587,0.0600549239493407,0.0,0.0,0.3768295854472877,3
0.0032898964794834,0.2566179428601058,0.5922704325289868,0.4075599694085703,0.4975380013261401,0.4906533192826926,0.4906533192826926,0.5574656930312089,0.5574681436217381,0.5569734919122734,0.043429424011863,0.0492478060982347,0.0,0.0,0.3739763473193901,3
0.0032900194401748,0.1652895375259285,0.5925307862973352,0.4072994933166379,0.4975370028311325,0.4906531447272395,0.4906531447272395,0.5576629986825976,0.5576654572675052,0.5571701353524595,0.0284937518350838,0.0344734509249798,0.0,0.0,0.3700757145470283,3
0.003290180220048,0.0913615457664343,0.5928709149265008,0.4069592362107395,0.4975356935958368,0.4906529158486186,0.4906529158486186,0.557920734724945,0.5579232037527335,0.5574270063628458,0.0163206200968446,0.0224317985813254,0.0,0.0,0.3668965780980311,3
0.0032903569382389,0.0489478915901709,0.5932443510190927,0.4065856871163472,0.4975342543742043,0.4906526642459743,0.4906526642459743,0.5582036873057673,0.5582061677981538,0.5577090092781745,0.0093355526802987,0.0155221753852815,0.0,0.0,0.3650723922626674,3
0.0032905059152226,0.0293129418363424,0.593558820016829,0.4062711354855509,0.4975330443032359,0.4906524527031177,0.4906524527031177,0.5584419511537075,0.5584444413000058,0.5579464734481117,0.0061017159552305,0.0123232666396307,0.0,0.0,0.3642278872958107,3
0.0032906655738948,0.0171292040001792,0.5938954777882524,0.4059343950764613,0.4975317482905028,0.4906522261360461,0.4906522261360461,0.5586970216396966,0.5586995221208735,0.5582006878484685,0.0040941447773548,0.0103373788090421,0.0,0.0,0.3637036451088937,3
0.0032908270932677,0.0101895621667665,0.5942356781270426,0.4055941154636082,0.4975304404574769,0.4906519975025681,0.4906519975025681,0.5589547730428452,0.5589572839675255,0.5584575741681012,0.0029505432476535,0.0092061290750829,0.0,0.0,0.3634050427911043,3
0.0032909983442583,0.0061192013885875,0.5945959527027709,0.4052337586055628,0.4975290553574241,0.4906517553613801,0.4906517553613801,0.5592277317044589,0.5592302536888062,0.5587296167065207,0.0022787870610231,0.0085416283834743,0.0,0.0,0.3632296742144263,3
0.0032912610283946,0.0031149075284065,0.5951477314911507,0.4046818558830509,0.4975269366185402,0.4906513849665127,0.4906513849665127,0.5596457798599297,0.5596483187826419,0.5591462617791612,0.0017823936018123,0.0080505963639403,0.0,0.0,0.3631001421178801,3
0.0032915855198593,0.0018287766353417,0.5958279051853865,0.4040015296069429,0.4975243270660212,0.4906509287683155,0.4906509287683155,0.5601611033726411,0.5601636631750954,0.559659855726598,0.0015679298797653,0.0078384490187256,0.0,0.0,0.363044265695784,3
0.0032920530866307,0.0013824897219447,0.5968051718315548,0.4030240424113659,0.4975205837844929,0.4906502743732525,0.4906502743732525,0.5609015141369651,0.5609041039391873,0.5603977814718705,0.0014912107926523,0.0077625585580782,0.0,0.0,0.3630244220232431,3
0.0032926697345872,0.0013251836301665,0.5980889072693889,0.4017400126978552,0.4975156763058019,0.4906494164549255,0.4906494164549255,0.5618741158743479,0.5618767450841907,0.5613671188944116,0.0014769613599009,0.0077484630304049,0.0,0.0,0.3630209537120393,3
0.003293741221372,0.0013182169985106,0.6003054378705259,0.3995229606127941,0.4975072292977116,0.4906479397611878,0.4906479397611878,0.5635534349754021,0.5635561322274533,0.5630408017457504,0.0014682701994197,0.0077398657412908,0.0,0.0,0.3630191209763212,3
0.0032957630070565,0.0013002653046451,0.6044378396473438,0.3953895398815991,0.4974915729256848,0.4906452027368737,0.4906452027368737,0.5666842833577832,0.5666871074647231,0.5661611421530282,0.0014507866309455,0.0077225710091036,0.0,0.0,0.3630153697729136,3
0.0032998065784254,0.0012685177841874,0.6124973420990281,0.3873278645583891,0.4974614011261717,0.4906399281465198,0.4906399281465198,0.5727904370052184,0.5727935085196806,0.5722468018950845,0.0014188432725859,0.0076909726641316,0.0,0.0,0.3630086165880352,3
0.0033078937211633,0.0012106558364282,0.6277233099252392,0.3720970414156276,0.4974059026147985,0.4906302259770282,0.4906302259770282,0.5843261489751121,0.5843296878905085,0.5837437968913746,0.001361111168426,0.0076338641120917,0.0,0.0,0.3629965414858815,3
0.0033235187211633,0.0011231043744416,0.6532747807979521,0.3465345078622037,0.4973188386081517,0.4906150055733056,0.4906150055733056,0.6036848138073839,0.6036891370920544,0.6030374888015352,0.0012735255944224,0.0075472245311564,0.0,0.0,0.362978705857909,3
0.0033391437211633,0.0010616177635603,0.6729276845854829,0.3268691195217094,0.4972621099347756,0.4906050883486718,0.4906050883486718,0.6185745232394876,0.6185794498214763,0.6178772243361841,0.001212208756188,0.0074865699629888,0.0,0.0,0.3629665675317915,3
0.0033547687211633,0.0010239922875561,0.6859259528481298,0.313856606239592,0.4972361253210695,0.4906005457560848,0.4906005457560848,0.6284224540812557,0.628427779679108,0.6276921028549185,0.0011747049009123,0.0074494711788397,0.0,0.0,0.3629593360537212,3
0.0033703937211633,0.0010071617181646,0.6917708814022224,0.3079970316037818,0.4972436448339592,0.4906018603064529,0.4906018603064529,0.6328507710692194,0.632856276092451,0.6321055572117433,0.0011581496477995,0.007433094735478,0.0,0.0,0.362956165002165,3
0.0033860187211633,0.0010112530276651,0.6902370436259173,0.3095155757814457,0.4972826277961122,0.4906086752515159,0.4906086752515159,0.6316886833174263,0.6316941412554931,0.6309473697411752,0.0011625533663075,0.0074374508903634,0.0,0.0,0.362957012631467,3
0.0034016437211633,0.0010356421217204,0.6813841870427613,0.3183538819714454,0.4973533181114398,0.4906210332302032,0.4906210332302032,0.6249814575863809,0.6249866437628451,0.6242626552762103,0.0011873831908519,0.0074620125332788,0.0,0.0,0.3629617515575795,3
0.0034172687211633,0.0010822281506039,0.6655517216283181,0.3341722990234785,0.4974512668578739,0.4906381564883931,0.4906381564883931,0.6129862424259502,0.6129909425834513,0.6123076993065388,0.0012345305186933,0.0075086506329073,0.0,0.0,0.3629709426795992,3
0.0034321124711633,0.0011485831608831,0.6445984595166486,0.3551143056528846,0.4975682906040095,0.4906586144104428,0.4906586144104428,0.5971113372219186,0.5971153941641991,0.5964860745837944,0.0013015395420108,0.0075749359060834,0.0,0.0,0.362984311180002,3
0.0034477374711633,0.001245694603534,0.6171300863872696,0.3825720940449023,0.497709579929694,0.4906833144060143,0.4906833144060143,0.5763003619204627,0.5763035756491367,0.5757449465517155,0.0013995559690331,0.0076718936786229,0.0,0.0,0.3630044929778505,3
0.0034633624711633,0.0013783044821863,0.5851519588546552,0.4145421234229584,0.4978657776003015,0.4907106206568837,0.4907106206568837,0.552072642970893,0.5520748750472427,0.5515985423885672,0.0015333706584507,0.0078042630641754,0.0,0.0,0.3630331347341461,3
0.0034789874711633,0.0015576348554804,0.5498919044452516,0.4497958034870535,0.4980287213663308,0.4907391062503978,0.4907391062503978,0.5253584242823386,0.5253595739590238,0.5249739838529803,0.0017143678039302,0.0079833052981645,0.0,0.0,0.3630734517347132,3
0.0034946124711633,0.0018096209549447,0.5127071672938671,0.4869783550828161,0.4981967415616264,0.4907684792979342,0.4907684792979342,0.4971860001411415,0.4971860083349783,0.4968961139971778,0.0019688584425684,0.0082350472377978,0.0,0.0,0.3631325831644917,3
0.0035102374711633,0.0021997114829514,0.4750240573851204,0.5246608736046361,0.4983575781282598,0.4907965965138977,0.4907965965138977,0.468635991330769,0.4686348427428814,0.4684419267486113,0.0023635769332842,0.0086255024584442,0.0,0.0,0.3632282390100932,3
0.0035258624711633,0.0030300658647437,0.4382933793102034,0.5613952409983212,0.4985108211462989,0.4908233862366782,0.4908233862366782,0.440807575723985,0.440805299591696,0.4407069108414119,0.0032083389851005,0.009461140415859,0.0,0.0,0.363441618580422,3
0.0035278155961633,0.0032328204238566,0.4338388121324301,0.5658492896956673,0.4985263716265344,0.4908261047491425,0.4908261047491425,0.4374326431558256,0.4374302302789093,0.437343305460989,0.0034257126873333,0.0096761663111854,0.0,0.0,0.3634975106843915,3
0.0035317218461633,0.0040341051902951,0.4250547857865683,0.5746357115384062,0.4985638100413476,0.4908326496786736,0.4908326496786736,0.4307775626767178,0.4307748801510065,0.4307105612343737,0.0042656657246018,0.0105070471951909,0.0,0.0,0.3637151453445691,3
0.0035326984086633,0.0044861323563968,0.422884758987911,0.5768050359600616,0.4985701105997773,0.4908337511331859,0.4908337511331859,0.4291334745520641,0.429130725411624,0.4290719911147371,0.0048087563650446,0.0110442720296813,0.0,0.0,0.36385655402334,3
0.0035329425492883,0.0046711942588498,0.4223451764633696,0.5773455722405691,0.4985741168438031,0.4908344514989723,0.4908344514989723,0.4287246676109317,0.4287219019065599,0.4286645562404169,0.005047731552698,0.0112806660974002,0.0,0.0,0.3639188597219711,3
0.0035334308305383,0.0055428869452283,0.4212658198607866,0.5784244553738813,0.4985769432675262,0.4908349456102797,0.4908349456102797,0.4279069056361501,0.4279041067979143,0.4278495388962982,0.0063648967203443,0.0125836048455406,0.0,0.0,0.3642626451346769,3
0.0035335529008508,0.0060609716979302,0.4209970775406746,0.5786937163235155,0.4985790169536495,0.4908353081290887,0.4908353081290887,0.4277032928399588,0.4277004857517935,0.4276466094797957,0.0076278232727576,0.0138328907981405,0.0,0.0,0.3645924251376584,3
0.0035337970414758,0.0253939035551822,0.4204591723609354,0.5792316819856529,0.4985805152569731,0.4908355700603087,0.4908355700603087,0.4272955640612563,0.4272927404528439,0.4272402491493002,0.0623937139157794,0.0680072667594456,0.0,0.0,0.378895286956644,3
0.0035340299372833,0.2601172699936513,0.4199500343906263,0.5797441745531691,0.4985830665541662,0.4908360160743942,0.4908360160743942,0.4269075356572223,0.4269046963267774,0.4268535230736804,0.7100158435524622,0.7086345681666061,0.0,0.0,0.5480318228503371,3
0.0035342074954696,0.5598359314555623,0.4195606548464182,0.5801344367080647,0.4985841776454602,0.4908362103137672,0.4908362103137672,0.4266117626773449,0.4266089113628484,0.4265587427880281,0.9267569795569024,0.9230347294772488,0.0,0.0,0.6046370796586364,3
0.0035343780886139,0.7585801057566811,0.4191864258724901,0.5805090143068525,0.4985859397898298,0.4908365183692973,0.4908365183692973,0.4263281206022132,0.4263252577951819,0.4262760526925197,0.9588699663374108,0.9548008707498796,0.0,0.0,0.6130238140274129,3
0.0035345268222146,0.8606051013873104,0.4188602366355362,0.5808352922130162,0.4985871165684155,0.4908367240920278,0.4908367240920278,0.4260809278531683,0.4260780550304465,0.4260296895892882,0.9760428919872884,0.9717883152995568,0.0,0.0,0.617508727511946,3
